Node_ID,Full_degree
5134,20
267285,37
5142,970
5145,246
5146,62
267290,82
5153,86
267297,40
267298,17
791587,15
791589,11
267303,92
267309,55
529456,3
5169,36
5168,55
5181,72
267332,24
267333,34
5190,11
267335,14
5192,136
267337,36
267334,29
5207,188
5208,16
267361,24
267362,97
5220,40
1315952,10
267379,74
5238,53
267382,32
267387,61
529532,3
5245,11
5244,85
267399,155
1053832,25
5255,49
5258,18
529547,39
5260,48
529548,58
267406,215
791696,15
5269,51
267415,151
529567,4
5289,90
5290,28
267436,160
267438,36
529583,40
5300,55
5302,58
5305,93
5308,45
1053886,16
5311,103
267455,35
529600,30
529601,20
5310,13
5316,75
267461,103
5319,23
267467,71
5325,25
267469,170
5332,57
5333,58
267477,54
5334,81
267481,74
791770,37
791775,22
529633,10
5354,105
267500,16
5356,19
5359,56
1053936,10
5362,2
5363,82
5369,109
1053945,1
5373,120
5375,66
529665,12
267522,22
791810,69
5378,55
5377,219
5384,40
5385,73
267529,23
267530,65
267531,59
5386,270
5395,134
267540,51
791832,0
1053977,50
5401,16
267544,129
791836,63
267550,98
267551,84
267553,77
5412,102
529704,39
5417,227
267561,131
5419,34
5420,12
5421,161
5423,104
5425,175
5426,18
5427,22
5432,78
267578,47
267580,92
529724,84
267584,13
529729,39
5447,43
5450,133
1054028,16
5456,27
5458,90
267604,109
5463,48
5465,46
5468,63
267620,34
1054054,3
529767,24
529768,18
5484,64
267633,45
267636,80
529781,173
5494,51
5495,39
529784,109
529785,27
267643,6
1316220,10
1054078,2
267649,89
791938,10
529794,36
5505,44
5507,14
5510,42
1054086,29
5506,49
5513,61
5516,144
5517,56
5518,33
5519,71
5522,107
791955,0
5523,12
267666,64
5526,81
5529,100
791964,9
791968,16
5537,66
791970,41
267683,30
791973,17
5544,97
5546,104
267690,24
5548,160
267693,85
1054126,21
5552,61
791985,9
5554,42
267701,159
5560,53
267713,27
267714,116
5571,78
529860,28
267716,61
5572,34
792008,25
267721,65
1054155,11
5584,49
792019,32
267736,54
267739,7
1054175,0
5601,65
5612,61
5613,47
5614,57
267759,113
5626,183
267771,113
529918,25
267776,65
5634,51
5637,191
5638,209
267788,109
5644,50
5646,65
5648,44
5649,28
1123,18
529943,107
5656,22
5664,120
529952,9
792098,116
267813,97
5670,95
5674,15
5675,59
267825,52
5682,15
792115,17
5685,52
5692,55
5693,29
5696,42
267842,60
1316419,0
5705,19
5706,50
5710,35
5713,85
267861,32
792151,10
530018,81
5733,32
5737,69
792175,25
530032,32
792176,13
5744,36
530035,19
267891,24
267894,74
5750,34
267896,183
530042,64
5755,75
267901,38
267903,84
5759,26
5761,15
792194,72
5763,28
5766,8
5767,28
5769,12
5770,3
267917,73
5775,25
5778,22
5781,146
792216,46
267930,31
792219,10
792227,10
530086,74
5798,31
267944,163
5799,55
267949,85
5806,26
267951,87
5807,55
530099,14
5812,39
5814,54
5818,17
267971,98
267979,44
267980,124
5839,107
5841,51
530133,14
5846,34
5848,19
5849,24
5850,60
530139,53
5852,282
530138,108
5851,29
530144,30
5856,45
530146,5
5859,149
5861,58
5862,26
5863,45
5864,23
5865,27
5866,30
5867,8763
5868,37
5870,97
5872,47
1054449,4
1054452,29
5877,29
5880,11
268026,25
5886,53
5893,96
5895,138
268039,24
530189,25
5905,28
268052,7
268053,31
268054,24
5909,52
5912,169
268058,100
268061,73
5918,93
1578783,13
5920,73
530207,31
5923,73
268069,88
5927,43
1054505,7
268073,61
268074,16
530221,11
5935,6785
5936,45
5938,46
5939,37
5940,64
5942,46
5944,126
5946,63
5949,73
5951,83
268096,32
268098,26
5954,57
5957,17
268102,22
1185,46
530252,17
530254,72
792398,42
5968,94
530256,107
5971,71
5972,34
5974,14
5975,120
268120,19
530264,2
5976,4
268123,70
5980,117
268124,26
792414,39
5981,60
530272,0
268128,89
5986,109
268131,240
5984,30
792423,6
792424,8
792425,23
268137,11
268139,64
268142,213
792432,14
6001,34
6002,36
1054579,21
1054590,0
6015,38
6021,87
6023,44
6024,30
268168,202
6025,49
6027,64
6028,24
6029,31
6030,34
6031,55
6026,33
6033,42
268174,15
6035,63
6036,101
268181,68
6038,68
6037,21
6040,33
6039,22
268187,33
6053,165
268197,28
6061,87
6062,163
6067,182
530355,50
530357,21
530358,19
530360,28
530361,47
530362,41
6076,7
268221,0
6077,5
6079,21
6078,24
530377,40
6090,16
530382,57
6095,42
530385,45
6100,151
530388,31
6102,37
530395,7
6107,76
792542,69
268257,21
530403,14
6117,85
792556,17
792562,7
6132,17
6137,36
6138,24
6140,32
268286,133
268288,19
6144,35
268290,25
530434,44
6148,95
6150,297
268296,89
6158,7
6160,48
6162,49
6166,13
530456,53
1054744,5
6173,62
268317,38
6174,39
6178,76
268323,45
6180,99
792612,15
6183,32
530472,34
6186,45
530475,80
6188,52
1054766,10
530481,100
6193,57
6195,17
6196,88
530485,51
530486,26
6199,36
6200,73
6201,80
530488,64
6203,67
530493,19
6207,33
6208,19
6212,19
268356,41
6214,24
6215,117
268358,99
268360,291
6217,64
6221,62
530509,132
6223,76
6225,101
6228,3878
6229,14
792663,9
530523,0
6237,147
530525,16
6240,15
530529,33
6242,67
6241,45
6245,90
530535,1
6257,62
792691,37
6267,42
268413,37
268414,4
6269,55
6272,14
268417,6
530561,12
6276,119
6277,50
6278,44
6279,41
6282,132
6285,28
6287,50
530578,72
6295,107
6298,191
268443,18
268447,32
268450,42
530594,34
530596,33
6307,57
268456,17
268457,2
268458,29
530603,98
6318,104
6320,36
6329,39
6336,51
1054914,27
6339,49
6340,60
6341,113
6342,60
530633,29
6345,110
6346,175
6348,97
6349,42
6350,56
6352,154
6353,61
6354,34
6355,52
6356,9
6357,51
6358,18
6359,24
1054934,6
6361,30
6362,26
6363,71
1054940,23
6365,59
6366,142
6367,37
530654,51
6369,52
6370,17
6364,13
6383,36
6385,75
792819,50
530676,9
6390,111
530680,41
530682,39
1054970,3
1054971,19
6397,47
6395,43
792831,24
6398,73
6401,35
6403,50
268548,13
6405,59
268550,87
6407,78
6404,47
268554,49
268555,36
530701,56
530702,80
6413,34
530704,27
6417,26
530706,53
6416,59
6419,25
530709,59
6422,79
530711,36
6424,41
6425,52
6418,73
6423,100
6428,41
6429,53
6430,9
6432,51
6433,71
792866,13
6435,26
6436,32
6437,41
6438,28
792871,21
530728,12
792873,24
792875,16
268588,78
6447,81
268594,46
792884,45
6453,82
792889,11
6459,83
792892,17
268603,23
268604,86
6471,21
6472,150
6473,73
6474,347
530766,49
6481,98
1055059,31
6483,68
6488,42
268635,62
6491,34
6493,75
6497,24
6499,27
6502,108
530790,5
6506,50
6508,19
792941,61
6509,167
6511,68
6512,14
6513,33
6515,43
6517,33
268663,0
268664,75
6521,25
6522,42
6523,28
6524,30
6525,48
530810,53
6527,29
6528,26
6530,15
6531,21
268676,58
268681,30
6538,29
6539,21
268683,34
6547,101
6548,26
268691,13
268695,74
530839,11
530840,51
792986,11
530843,39
6553,32
530845,70
792992,34
6560,74
1055138,0
6574,4
6577,6
530868,70
793012,62
530869,9
6582,0
793016,59
530874,20
268730,5
6587,153
6589,21
6590,51
6591,40
6596,149
530885,19
6597,91
530887,8
6600,65
6601,191
6605,1
6606,37
6607,6
268756,59
6614,17
6616,31
268761,15
268762,25
268763,50
6620,44
6621,66
6622,59
6626,57
6627,112
6628,34
6629,75
6631,19
6632,58
793068,0
530925,0
530926,19
6639,40
6640,20
268785,115
268786,154
6644,39
793077,42
793078,98
6648,58
6649,50
6653,38
530944,16
6656,0
268802,35
268803,37
268804,58
268805,96
793089,31
268807,33
6664,106
530953,23
6666,54
6667,55
6668,31
6660,115
268809,31
6671,42
6674,66
530964,0
6677,161
6676,93
6678,28
6680,94
268826,40
6683,59
793115,16
6692,122
6695,67
793128,40
6696,80
6699,49
6700,44
268845,54
1055277,6
6702,44
530992,5
6705,89
268849,0
6703,45
6709,61
6710,60
6711,35
531000,67
531002,30
6715,72
531004,26
793149,11
6718,28
268859,70
6716,11
268866,110
268867,57
6723,81
6725,69
6728,33
268876,29
268880,49
793171,15
6742,18
6743,11
268888,36
268889,48
6748,14
1055324,19
793181,0
268898,202
6754,32
268900,54
6755,89
6759,30
6761,9
6762,45
6763,173
6764,8
268908,81
6767,162
6771,552
268922,67
268923,24
268924,84
6781,59
6789,103
6790,3
6795,60
268941,142
6798,14
531089,32
6802,146
268950,9
531095,3
793247,39
6817,28
531107,79
531108,15
268965,45
6825,45
6829,19
6830,43
531119,117
6832,32
531121,138
268978,23
6831,22
531127,9
6849,37
6850,45
1055427,11
531140,32
268996,102
268997,115
6861,121
269007,25
531152,8
6865,80
6866,43
6867,100
793301,27
793302,73
6871,26
269019,12
6880,74
531169,34
269027,0
6891,78
531181,22
1055469,22
1055470,26
531184,36
793329,6
6898,58
531188,20
6901,123
531193,30
793337,14
6909,76
269053,22
269056,1
6912,47
6916,50
6918,24
6923,67
6924,53
6925,62
6927,76
531216,14
793375,18
531232,21
6945,37
531234,43
531233,53
6946,44
269088,18
6950,27
531238,18
531237,69
269097,26
531239,35
269102,39
793391,23
531248,25
269105,1
6960,25
6963,26
6961,12
6967,40
1055544,1
269113,45
6972,65
269119,67
6977,55
6978,30
269122,83
6980,133
531269,22
1055559,1
269129,47
269130,22
6985,27
531276,45
531277,32
6992,75
793424,92
531281,39
531282,52
531280,48
6997,134
6998,39
531286,25
531284,9
269148,42
531293,4
7006,43
793440,26
1055584,16
531299,4
7015,14
7016,98
7019,89
7020,46
7023,11
531312,68
7026,89
269175,143
7035,56
793468,18
7037,35
7038,63
793471,35
793470,12
269195,63
7052,46
269196,1
7055,12
7056,31
7057,85
7058,121
7059,32
7061,9
7062,91
7063,40
531349,45
793498,25
7069,36
531361,15
7076,96
793509,11
269224,144
793514,39
7083,36
7085,49
7089,43
269233,35
269236,71
7099,30
531387,73
7102,43
7103,17
269248,29
7106,50
269254,28
269257,28
269258,35
7115,118
793545,21
7113,35
7117,21
531407,61
531409,38
793554,20
7123,118
269268,26
7132,31
1055711,22
7135,76
7136,55
531427,26
269284,43
7141,49
7142,104
7143,141
269294,40
531440,53
269297,56
1422,113
531444,53
531446,84
269310,28
269316,17
7173,70
7172,102
7175,61
531466,40
269324,41
269325,95
1055760,2
7186,100
7190,93
1317912,11
793633,27
269348,159
7208,43
1433,45
1434,16
793649,65
1435,142
7220,41
7223,86
7227,267
7228,53
269373,83
531518,83
269374,60
7235,90
1438,72
7241,71
531529,18
7244,60
7246,227
269392,9
531538,32
531540,19
269400,31
531547,30
531548,27
7259,84
1443,28
531551,47
7264,44
269409,51
269410,28
269411,65
269412,18
7269,52
7265,73
7266,29
7272,157
269416,64
269417,53
531561,21
793706,14
7271,10
7270,52
7281,82
793714,32
7283,63
793716,63
7285,53
269432,89
531576,22
7290,77
7295,142
7296,27
7298,114
269443,2
793734,34
269448,22
7308,26
7309,52
7310,6
7311,155
531599,12
7313,167
7314,105
531603,14
793749,22
269461,117
7321,55
7322,29
531612,46
269468,86
7326,98
269473,87
269479,108
531626,30
7338,23
269484,19
793777,15
269493,39
269495,34
7352,155
269497,44
7354,89
793787,23
7356,50
269500,70
7358,147
7361,24
7363,74
7364,33
7365,31
531654,2
793797,21
7368,20
269514,35
7371,17
793804,7
7372,71
7374,108
531665,13
7377,78
7379,36
7382,18
7384,39
531681,24
793827,1
269539,32
269542,52
531686,36
7400,40
1055981,30
7406,48
7407,52
531697,73
531698,27
531699,14
531700,5
531703,4
269560,20
531705,9
531706,56
531707,27
531712,61
793856,38
531715,32
269572,96
7433,147
531724,23
7436,314
7438,58
793874,10
7444,30
7445,33
1056023,18
7457,35
531746,28
7459,161
531748,69
269602,29
269603,47
531751,66
269604,80
269610,7
7468,66
7469,51
269614,28
7474,12
531767,78
7481,973
793913,27
269630,39
531775,32
7488,33
7496,29
531785,37
531786,52
531787,11
7497,36
7499,13
7504,86
793940,9
531797,23
1056087,21
531803,64
7516,208
531805,29
531806,22
793952,22
269666,93
7524,50
7525,37
7526,27
269668,83
7531,134
7534,15
7536,44
269682,29
7544,169
7545,46
7549,53
7550,34
793985,36
531844,18
7556,955
7558,61
531849,80
7563,45
531852,8
7566,29
7567,89
7572,2
7574,37
269726,29
531873,32
7586,0
7590,120
7593,56
794028,23
7596,47
7598,98
7600,24
7605,97
7607,157
7612,34
269764,40
7623,21
7624,88
7625,98
7627,52
7630,88
7631,49
531920,105
7633,56
531922,58
794066,48
7634,77
7636,75
7639,117
7641,27
7644,177
794078,42
794080,56
794081,20
7649,19
7651,54
794083,34
531942,11
887275,10
7657,79
7661,101
7662,80
7663,49
794097,4
7674,168
7675,28
531967,84
794114,12
7683,27
7685,0
269832,134
794121,0
269834,78
531980,63
269840,0
7700,27
794132,33
269850,71
794142,7
7722,147
794154,14
269870,137
7726,71
269872,27
7731,115
7732,49
7733,47
7734,101
794168,79
794169,2
7737,179
794171,2
7736,27
7741,56
7742,38
7743,100
7744,21
7745,56
794178,45
7746,50
7749,149
1056326,0
794185,1
7754,34
7756,44
7757,72
532048,30
7761,32
794194,20
7763,32
7762,77
7766,109
269911,151
7768,57
532057,39
532059,40
269916,0
269918,109
794211,23
7781,87
269926,52
269927,241
7784,31
794216,19
269928,30
7789,140
7790,45
7793,16
7794,120
7798,121
532088,119
269945,86
7804,61
7805,230
7806,103
269949,123
269952,77
269960,48
7817,95
7816,118
7819,16
532107,20
269970,32
7836,155
269986,78
269988,192
7845,102
7848,32
7850,67
794283,23
7853,41
7858,80
7859,67
532148,41
7863,88
7869,110
7871,143
7872,95
7874,83
532166,57
7889,56
7892,69
7894,62
270040,47
270046,41
270051,28
532198,36
270065,40
7922,279
270067,56
7924,40
7925,34
794358,47
270071,159
7928,70
270073,100
7930,15
7931,157
7936,53
794372,7
7941,189
7940,37
7943,42
532234,19
270093,192
794385,48
270107,116
7965,71
7970,178
7972,38
532260,9
7973,25
270121,68
794420,37
794421,28
532283,41
270146,24
8003,1
794436,20
8004,70
794445,61
8015,356
8018,84
270163,104
8020,47
1056597,42
8022,80
794455,6
794456,18
270169,38
8026,82
532318,23
8030,33
794463,16
270176,74
1056611,0
270180,7
8037,85
8039,49
270186,34
270187,38
794476,91
8042,38
270195,12
270197,25
532341,42
8055,154
794485,33
8057,116
794493,37
8061,36
8065,42
8066,179
8067,147
8068,52
8069,93
8072,34
8073,16
270220,17
8077,266
8078,85
1056654,0
270224,15
8076,25
8082,30
8083,47
8079,87
8086,17
794518,51
532375,32
8089,56
8087,41
8091,55
8088,7
532383,1
1056671,2
532385,31
8095,47
8098,44
8100,68
532386,20
8105,101
8110,35
532398,0
8114,131
8116,93
794552,33
8121,124
794555,11
270268,124
270273,29
270277,17
8137,53
8139,66
532434,38
8147,17
8148,49
8150,30
8151,24
8152,44
270297,37
8154,26
8153,78
8158,30
8159,13
8161,59
8167,90
532455,51
270315,40
794605,14
8174,173
8177,43
270323,18
532468,49
794620,33
794628,10
8213,171
8217,14
8219,18
270365,21
794654,24
8223,73
532510,0
270366,7
8222,47
8227,29
532516,29
270373,38
8229,53
8231,119
8232,95
270377,7
8230,60
794667,0
8234,65
8237,7
8238,39
8239,72
270383,28
8241,14
532530,10
8242,64
270388,53
532533,21
8247,99
532537,24
8250,68
8251,115
8254,98
8255,199
270400,15
270403,6
8261,26
1318983,3
794699,9
8268,70
8267,24
8275,63
1056852,20
262161,49
8279,71
8280,46
8283,59
1056861,30
8286,12
270431,49
532575,28
794721,19
8290,1
270435,114
8292,127
8294,26
8295,51
8297,101
8305,115
270449,169
270451,10
532595,42
532597,23
8306,31
8315,91
8321,67
270471,114
8332,49
794765,19
8334,98
8333,37
794768,12
8337,101
794770,24
270483,13
270477,96
8341,34
8345,119
8347,24
270491,26
8350,112
532641,73
8354,46
8356,57
8357,68
8359,39
8361,74
8364,116
8367,49
8374,18
8375,30
8377,53
8379,85
8380,64
8381,25
8384,81
8385,89
8386,59
270529,75
8388,75
8389,53
8391,38
8392,35
794825,24
532683,50
270541,45
8398,88
794834,34
532692,142
532695,9
8413,2315
8421,51
8429,27
794862,7
270574,54
8431,51
270578,86
1319158,11
8443,23
794876,24
8446,10
794883,6
532749,50
1057037,4
8462,45
8466,77
8471,32
8473,100
794905,4
794906,14
8474,42
8479,7
8480,57
8482,68
8486,59
8492,22
8494,26
8495,65
794928,9
532786,70
270643,59
8500,45
8503,26
8505,148
8508,79
8514,358
1057097,25
532809,59
270668,15
8527,29
794961,65
270674,75
8532,86
8533,38
8537,34
270682,66
8541,164
270686,12
532830,124
8543,60
532833,131
8546,61
270691,17
8555,61
270707,154
532851,5
8565,49
532855,73
795001,60
8571,38
795004,73
270719,58
8576,75
8580,181
8583,39
8584,30
8585,95
270732,98
8596,40
532889,73
270746,44
8601,49
8604,61
795037,31
8607,3
8609,131
532898,68
8611,109
8612,16
532900,86
270757,3
8616,49
8617,27
270763,27
270765,30
8624,62
270769,9
8627,53
795061,78
8631,49
8633,81
8634,74
8635,44
795067,56
532924,21
270782,42
8641,37
8643,235
8647,165
8651,226
8655,34
795088,21
795089,25
8658,38
270802,27
8659,65
8660,17
795095,31
8666,21
532955,23
270814,32
8671,79
270815,33
532959,2
8677,86
8679,32
532969,76
8682,54
532972,89
270829,72
8693,75
532981,97
795126,11
270840,43
270838,50
8698,21
8699,77
270844,38
795135,11
270849,4
270851,0
270858,83
533005,49
270861,17
270865,130
8721,25
270868,76
8725,44
533015,12
8728,16
795162,40
795163,2
1057307,19
533021,45
795166,17
795168,16
270881,9
8741,86
270890,83
270891,80
795181,12
270893,105
533039,60
270897,72
8757,65
8759,81
8760,84
795197,25
270909,17
270911,71
8771,67
270915,82
8776,62
533065,20
270921,35
1057359,5
8787,73
8788,77
795221,8
8790,96
795222,14
795223,30
270934,36
8789,144
8791,40
795230,41
533093,72
795238,27
8805,20
8806,33
8810,95
270954,110
270956,79
270958,111
270961,23
270965,90
8824,179
8829,12
8830,68
8831,36
533119,53
270981,30
8837,89
8839,38
8842,20
270989,41
270990,93
8847,32
270992,18
533138,13
795285,23
271004,21
271005,65
8862,59
8866,103
8867,31
271013,10
795301,3
271015,43
271019,34
271021,23
533166,14
271022,6
533167,18
533169,8
795313,12
8885,164
8887,70
8888,74
795319,28
795320,6
1057464,12
795321,7
8894,128
8895,146
8898,130
8905,111
8908,17
8911,46
271055,59
8913,33
8914,21
533205,66
271062,113
533206,69
271064,38
8922,14
8923,78
8924,66
271069,19
271070,80
8932,23
8933,42
8935,32
8936,58
271081,94
271082,10
795371,22
271085,27
533231,48
8944,33
271088,20
271090,79
271094,34
8950,84
795392,30
8965,25
271113,23
8969,126
271115,180
8972,86
271119,433
795411,27
533270,45
533275,69
271136,21
8996,62
271140,26
533290,61
533291,0
271149,88
533294,3
9007,30
9009,10
1057592,7
271161,125
1057593,5
271165,36
9026,26
533316,63
533318,35
1057606,5
271177,81
9034,24
271178,17
271182,3
9039,55
533329,30
271187,56
9049,28
271195,111
9053,149
1057629,6
9055,90
9058,38
9060,345
9061,54
271206,177
9063,13
9066,77
271214,157
9070,32
271216,82
271217,15
9074,111
271220,13
9076,58
795510,31
533367,50
271224,28
533369,36
9081,131
533373,7
9087,42
271231,78
271236,48
9093,134
271237,54
795528,12
271241,55
271240,48
795529,58
533391,8
795536,21
9110,30
9113,127
533403,52
9118,51
795552,19
9120,32
9123,27
533411,21
9125,87
533414,34
271269,262
9127,22
795567,10
795568,20
9137,28
271283,133
533428,62
9140,44
271292,51
9150,70
271295,21
9152,45
9154,69
271299,174
533444,52
271312,42
9169,74
271316,40
533472,25
271334,131
9190,82
271336,46
271341,41
9197,46
9205,159
795642,11
271358,80
533503,20
9218,71
9220,31
533508,29
271369,15
9228,46
533521,19
9234,75
271378,53
533523,11
271383,106
271384,109
795673,9
795674,50
271386,18
533534,96
9248,56
9250,167
9256,36
9257,78
271401,0
9260,38
9262,82
271409,11
271416,62
533563,51
9276,21
271420,10
9279,48
9287,90
9289,95
9293,51
271437,39
271438,71
533582,9
9294,136
271445,35
271451,41
9313,97
271458,38
9317,96
271462,132
533607,60
271464,0
9321,51
271465,2
271467,29
795757,81
9326,32
271477,115
9340,68
1057917,11
9342,65
9351,81
271496,22
533641,57
9355,77
271499,63
271504,58
795792,15
795795,79
9364,192
271512,0
9369,57
9370,37
9372,41
271522,53
9379,26
9380,44
9383,100
533672,22
533673,15
1057961,44
9388,46
271533,3
533678,0
9397,62
271541,77
533688,85
9402,147
9403,58
271548,34
795836,0
9404,26
533695,16
9413,30
533701,0
533702,31
9415,0
9423,173
9424,26
9426,69
9427,27
9428,19
533720,107
9433,47
271576,2
533723,1
271581,63
271583,49
271593,19
9452,59
9454,27
271600,177
795889,19
533745,96
9461,78
533749,102
9463,93
9467,39
271618,68
9476,19
9478,15
533768,37
9482,43
9485,0
9487,12
9488,4
533786,68
795932,36
9501,58
9508,0
9520,107
9521,56
9524,83
533813,24
9525,53
533816,78
9528,47
9530,36
9532,93
533822,9
9536,45
533825,153
533824,56
9542,37
795980,33
795981,68
533841,28
9557,41
795989,8
795991,8
271712,90
796005,6
9577,75
9579,42
9580,69
9581,58
796015,4
533874,19
796021,47
796024,27
9593,68
9594,26
9602,125
9603,3
796037,10
533894,86
9605,38
796040,9
533898,17
9614,24
9617,121
9619,68
271763,167
9622,21
9626,75
9627,55
9628,87
9630,55
9631,46
9632,42
796065,75
9634,41
271780,77
796074,71
9643,44
271788,149
271789,91
796079,75
271802,11
9663,20
796101,8
533957,28
9678,49
271827,8
9684,41
9685,15
9686,69
796121,68
271842,111
796132,7
533990,11
533991,26
271847,51
796143,35
796150,44
534015,79
9730,79
534023,30
9738,62
271885,46
271886,159
796176,14
796184,40
9758,101
796191,18
271906,75
271907,71
9768,94
9771,53
9774,12
9777,25
271921,30
796210,6
796213,33
9782,118
534074,31
9787,44
796219,56
271934,25
9794,42
9795,81
271940,78
796230,26
9803,19
9804,22
9805,98
9809,52
9810,41
