Node_ID,Full_degree
1472655,1
1472656,1
1472657,1
1472658,1
1472659,1
1472660,4
1472661,1
1472663,3
1472664,3
1472665,4
1472666,1
1472667,3
1472668,1
1472669,2
1472670,1
1472673,1
1472677,2
1472678,1
1472679,5
1472680,1
1472681,2
1472683,1
1472684,1
1472686,1
1472687,1
1472688,3
1472689,1
1472691,2
1472692,2
1472693,1
1472694,3
1472695,2
1472697,6
1472698,2
1472702,1
1472704,6
1472705,2
1472706,2
1472707,1
1472708,1
1472709,2
1472710,4
1472712,3
1472713,1
1472716,1
1472718,2
1472719,4
1472720,1
1472721,1
1472725,1
1472726,2
1472728,1
1472729,7
1472731,1
1472732,1
1472733,2
1472734,1
1472737,3
1472740,10
1472745,2
1472746,1
1472747,1
1472748,8
1472750,1
1472752,1
1472753,3
1472755,1
1472756,2
1472758,10
1472759,1
1472761,2
1472762,1
1472764,3
1472765,3
1472766,5
1472767,5
1472768,1
1472769,3
1472770,2
1472771,2
1472772,6
1472773,7
1472775,1
1472776,1
1472777,10
1472778,2
1472780,2
1472782,1
1472783,4
1472784,2
1472785,2
1472787,1
1472788,1
1472791,4
1472796,6
1472798,2
1472800,5
1472801,4
1472802,1
1472804,1
1472805,4
1472806,1
1472807,1
1472808,7
1472812,1
1472813,2
1472814,2
1472815,4
1472816,7
1472819,7
1472821,3
1472822,1
1472824,1
1472825,2
1472827,2
1472829,2
1472830,1
1472833,7
1472835,1
1472836,1
1472837,3
1472838,1
1472840,8
1472841,3
1472842,1
1472844,1
1472846,2
1472847,1
1472848,4
1472849,6
1472851,3
1472852,10
1472854,2
1472856,11
1472857,1
1472861,1
1472862,6
1472863,1
1472864,1
1472865,2
1472866,1
1472867,3
1472869,1
1472874,2
1472875,4
1472876,1
1472877,9
1472878,6
1472879,3
1472880,1
1472881,1
1472882,1
1472883,6
1472885,7
1472886,2
1472887,4
1472890,1
1472891,1
1472894,1
1472895,5
1472896,1
1472897,1
1472898,1
1472899,3
1472902,1
1472903,1
1472905,1
1472906,1
1472907,5
1472908,4
1472909,3
1472910,7
1472911,2
1472914,8
1472915,1
1472916,8
1472917,1
1472918,5
1472919,4
1472920,2
1472921,1
1472923,7
1472924,11
1472925,4
1472926,3
1472927,1
1472931,3
1472933,2
1472934,1
1472935,3
1472936,6
1472937,5
1472939,1
1472940,1
1472941,3
1472942,3
1472943,3
1472945,8
1472946,1
1472947,1
1472948,1
1472949,1
1472950,2
1472952,3
1472957,20
1472959,4
1472960,1
1472962,2
1472966,2
1472967,1
1472969,4
1472971,9
1472973,3
1472974,1
1472975,1
1472976,6
1472977,2
1472978,1
1472979,3
1472981,4
1472982,2
1472984,3
1472987,3
1472988,2
1472991,4
1472995,1
1472996,1
1472997,4
1472998,1
1473000,2
1473001,1
1473002,2
1473003,6
1473004,3
1473005,7
1473007,1
1473008,4
1473009,5
1473010,2
1473011,1
1473012,13
1473014,3
1473016,6
1473017,1
1473019,9
1473021,1
1473022,1
1473024,3
1473027,1
1473028,2
1473029,5
1473030,2
1473031,3
1473033,3
1473035,2
1473036,1
1473038,3
1473041,1
1473042,2
1473043,1
1473045,8
1473046,1
1473047,1
1473048,1
1473049,7
1473051,2
1473052,5
1473054,2
1473055,3
1473059,1
1473061,2
1473062,8
1473063,2
1473064,3
1473065,5
1473066,8
1473070,2
1473071,3
1473072,2
1473075,7
1473076,1
1473077,1
1473080,3
1473081,3
1473082,2
1473088,1
1473089,2
1473090,9
1473091,2
1473092,2
1473093,2
1473096,8
1473097,1
1473099,4
1473104,3
1473105,6
1473108,1
1473109,1
1473111,2
1473114,1
1473116,4
1473117,12
1473118,2
1473120,1
1473123,5
1473124,2
1473125,3
1473126,1
1473127,8
1473128,1
1473130,4
1473132,2
1473133,1
1473136,7
1473138,5
1473140,6
1473142,1
1473144,2
1473149,2
1473150,2
1473151,4
1473152,1
1473153,4
1473154,1
1473155,4
1473156,5
1473157,3
1473158,1
1473159,1
1473161,3
1473162,3
1473163,3
1473164,6
1473166,2
1473167,8
1473168,6
1473171,1
1473172,2
1473173,3
1473174,3
1473179,4
1473180,2
1473181,1
1473182,1
1473183,6
1473184,8
1473185,2
1473187,2
1473188,1
1473189,2
1473190,3
1473191,6
1473192,1
1473193,6
1473202,3
1473204,10
1473205,4
1473206,1
1473207,1
1473208,1
1473211,2
1473212,9
1473213,2
1473214,4
1473215,1
1473216,2
1473217,3
1473218,1
1473219,9
1473220,8
1473221,2
1473222,3
1473223,1
1473224,2
1473229,4
1473230,9
1473232,1
1473234,4
1473235,3
1473236,2
1473237,2
1473240,2
1473241,1
1473242,9
1473243,6
1473245,5
1473247,14
1473249,3
1473250,6
1473251,1
1473253,1
1473255,1
1473257,5
1473258,7
1473259,3
1473260,3
1473261,1
1473263,1
1473264,1
1473265,1
1473266,3
1473267,3
1473268,2
1473269,1
1473270,1
1473271,1
1473273,2
1473274,12
1473275,2
1473276,1
1473277,1
1473278,1
1473280,2
1473281,2
1473282,3
1473283,7
1473284,7
1473285,4
1473286,2
1473287,1
1473290,1
1473292,1
1473294,1
1473295,1
1473296,1
1473297,2
1473299,2
1473300,2
1473301,6
1473302,1
1473303,1
1473304,2
1473305,6
1473307,1
1473308,7
1473309,2
1473310,2
1473311,3
1473312,2
1473313,2
1473314,1
1473315,3
1473316,2
1473317,3
1473322,3
1473323,1
1473324,1
1473325,18
1473328,1
1473329,1
1473330,1
1473331,3
1473334,2
1473336,2
1473339,1
1473340,3
1473341,4
1473342,2
1473345,5
1473346,4
1473347,2
1473349,5
1473350,8
1473351,14
1473352,9
1473353,7
1473354,1
1473356,11
1473357,2
1473358,1
1473359,1
1473360,3
1473361,1
1473362,5
1473363,3
1473364,2
1473367,2
1473368,8
1473369,1
1473370,2
1473372,8
1473376,1
1473377,4
1473380,6
1473381,3
1473382,5
1473383,7
1473384,1
1473385,1
1473386,2
1473389,8
1473390,4
1473391,4
1473392,4
1473393,8
1473395,5
1473396,1
1473397,1
1473398,2
1473399,1
1473400,7
1473402,1
1473403,2
1473404,3
1473405,2
1473406,1
1473407,3
1473408,1
1473409,1
1473410,1
1473411,5
1473412,3
1473413,2
1473414,3
1473415,3
1473416,3
1473417,3
1473418,6
1473419,1
1473421,10
1473423,3
1473424,4
1473425,1
1473426,7
1473427,5
1473430,1
1473432,1
1473433,1
1473434,1
1473435,1
1473436,1
1473438,5
1473440,4
1473443,8
1473444,5
1473445,14
1473446,3
1473447,1
1473448,10
1473449,5
1473450,4
1473451,2
1473454,11
1473455,6
1473456,3
1473458,3
1473459,2
1473462,1
1473463,1
1473468,3
1473469,2
1473470,1
1473472,2
1473473,4
1473474,2
1473475,1
1473477,6
1473478,2
1473479,1
1473480,3
1473483,4
1473484,3
1473485,2
1473486,6
1473487,1
1473488,1
1473489,2
1473490,4
1473491,4
1473492,4
1473493,4
1473494,1
1473495,1
1473496,3
1473497,1
1473498,2
1473499,1
1473500,9
1473501,2
1473502,1
1473503,8
1473504,5
1473505,7
1473506,3
1473507,4
1473508,7
1473509,1
1473510,2
1473511,1
1473512,1
1473513,1
1473514,3
1473516,3
1473518,3
1473520,2
1473523,7
1473524,1
1473525,1
1473527,5
1473529,3
1473530,1
1473532,2
1473533,7
1473534,4
1473537,2
1473538,6
1473539,1
1473540,4
1473541,1
1473542,4
1473543,5
1473544,2
1473545,5
1473547,1
1473548,8
1473550,3
1473551,6
1473552,1
1473554,5
1473555,1
1473556,2
1473557,4
1473558,4
1473560,2
1473561,1
1473562,1
1473563,1
1473564,1
1473566,5
1473568,1
1473570,1
1473571,4
1473572,3
1473573,2
1473574,4
1473575,16
1473576,7
1473580,3
1473582,6
1473583,1
1473584,1
1473585,3
1473586,2
1473587,2
1473588,2
1473589,1
1473590,7
1473591,3
1473592,1
1473594,1
1473596,1
1473597,2
1473599,2
1473601,3
1473602,3
1473603,1
1473604,1
1473606,2
1473609,1
1473610,3
1473611,5
1473612,1
1473613,5
1473614,9
1473616,6
1473618,1
1473619,9
1473621,3
1473624,3
1486973,5
1501368,1
1486975,3
1489377,4
1486977,3
1494090,4
1498130,18
1500765,4
1495475,1
1489848,5
1488876,6
1493572,1
1493138,2
1500655,1
1493228,7
1501465,1
1497935,3
1494284,1
1498165,2
1497980,11
1501419,1
1499053,1
1498777,4
1501443,1
1496802,4
1492145,1
1492662,1
1496206,5
1487014,2
1491774,1
1487016,1
1497217,1
1487018,2
1494000,2
1494785,4
1492524,1
1487030,3
1493651,5
1489132,5
1494927,3
1488474,1
1495999,1
1490716,2
1494107,6
1498241,2
1496096,1
1497093,9
1489876,1
1493779,1
1487044,1
1487045,10
1487048,1
1487049,2
1487050,4
1487052,2
1487053,2
1487054,1
1487055,1
1487056,3
1487057,3
1487058,3
1487064,4
1487065,1
1487066,10
1487067,1
1487068,1
1487069,2
1487070,2
1487071,5
1487072,3
1487073,2
1487076,5
1487077,12
1487078,4
1487079,1
1487080,3
1487081,1
1487083,3
1487084,4
1487085,1
1487090,6
1487091,6
1487092,2
1487093,3
1487094,1
1487095,5
1487096,1
1487097,2
1487098,2
1487099,2
1487100,2
1487101,9
1487103,3
1487105,4
1487106,1
1487109,2
1487112,6
1487113,1
1487114,8
1487115,2
1487116,3
1487118,2
1487119,1
1487120,5
1487121,2
1487123,1
1487124,4
1487125,2
1487128,3
1487130,1
1487132,7
1487134,1
1487135,1
1487136,2
1487137,4
1487138,1
1487141,5
1487145,2
1487146,1
1487147,1
1487148,2
1487151,1
1487152,4
1487154,1
1487155,1
1487158,2
1487159,2
1487160,1
1487161,1
1487163,4
1487164,2
1487165,2
1487166,4
1487167,1
1487171,2
1487172,1
1487174,5
1487177,3
1487179,5
1487182,3
1487183,1
1487185,4
1487186,1
1487188,6
1487189,2
1487190,1
1487191,5
1487192,1
1487194,1
1487195,5
1487196,7
1487197,1
1487200,2
1487201,1
1487203,1
1487204,5
1487206,5
1487207,1
1487208,5
1487209,1
1487210,1
1487211,1
1487213,1
1487215,1
1487216,4
1487218,2
1487220,6
1487221,1
1487223,1
1487224,1
1487225,1
1487226,2
1487227,1
1487229,1
1487231,1
1487232,1
1487235,5
1487236,4
1487238,1
1487240,1
1487241,7
1487243,2
1487244,1
1487249,2
1487250,1
1487252,1
1487255,7
1487256,1
1487257,3
1487258,1
1487259,1
1487260,1
1487261,4
1487266,7
1487268,1
1487270,1
1487272,4
1487273,2
1487275,6
1487276,1
1487277,2
1487278,1
1487279,3
1487280,1
1487281,1
1487282,1
1487283,1
1487285,2
1487286,2
1487287,5
1487288,3
1487289,11
1487290,1
1487291,6
1487292,2
1487293,4
1487294,1
1487295,2
1487296,5
1487297,1
1487298,2
1487299,2
1487301,4
1487302,1
1487303,4
1487304,2
1487308,1
1487309,7
1487311,2
1487314,2
1487315,2
1487316,1
1487317,1
1487318,1
1487319,2
1487320,11
1487321,2
1487322,3
1487323,1
1487324,3
1487325,3
1487327,1
1487329,1
1487331,1
1487332,1
1487333,1
1487334,1
1487335,2
1487336,8
1487337,1
1487339,2
1487341,3
1487344,3
1487345,1
1487347,1
1487348,3
1487349,3
1487350,4
1487351,4
1487352,3
1487353,1
1487354,6
1487356,3
1487357,1
1487358,4
1487359,10
1487362,1
1487364,1
1487368,2
1487369,8
1487370,3
1487371,1
1487372,1
1487373,1
1487375,2
1487376,1
1487379,2
1487382,9
1487384,1
1487385,6
1487389,5
1487391,3
1487393,1
1487394,3
1487395,2
1487396,1
1487397,6
1487398,3
1487399,8
1487400,2
1487401,3
1487404,3
1487405,5
1487407,2
1487408,1
1487409,2
1487410,4
1487411,6
1487412,1
1487413,1
1487414,2
1487415,1
1487416,7
1487417,3
1487418,2
1487419,3
1487421,4
1487424,1
1487425,1
1487427,1
1487429,2
1487430,3
1487431,2
1487432,3
1487433,1
1487434,4
1487435,2
1487436,1
1487439,2
1487440,4
1487441,1
1487443,2
1487444,1
1487445,1
1487446,3
1487447,1
1487448,2
1487449,1
1487453,1
1487454,2
1487455,13
1487456,5
1487457,3
1487458,4
1487459,10
1487460,2
1487461,2
1487462,4
1487463,1
1487464,2
1487465,3
1487466,2
1487467,1
1487468,2
1487469,3
1487471,2
1487472,1
1487473,3
1487474,2
1487475,6
1487476,2
1487478,3
1487480,2
1487481,2
1487482,3
1487486,4
1487487,1
1487488,4
1487490,2
1487492,1
1487493,3
1487494,3
1487495,7
1487496,2
1487497,14
1487498,6
1487499,2
1487501,3
1487502,1
1487503,3
1487508,3
1487509,2
1487511,5
1487512,1
1487513,3
1487514,1
1487515,4
1487516,1
1487517,1
1487518,1
1487519,1
1487521,1
1487523,2
1487524,5
1487525,1
1487526,3
1487527,6
1487528,1
1487530,1
1487533,2
1487534,2
1487535,2
1487536,1
1487537,2
1487538,2
1487539,2
1487540,2
1487541,1
1487543,3
1487544,2
1487545,2
1487548,1
1487549,1
1487550,3
1487551,3
1487552,1
1487555,1
1487556,3
1487558,3
1487559,5
1487560,3
1487561,5
1487563,2
1487564,5
1487566,3
1487567,2
1487570,3
1487571,1
1487572,1
1487573,2
1487574,1
1487575,2
1487577,1
1487580,1
1487582,1
1487585,2
1487586,5
1487587,2
1487588,5
1487589,1
1487592,2
1487593,3
1487594,1
1487595,4
1487596,2
1487597,1
1487598,2
1487600,1
1487603,4
1487604,1
1487605,2
1487606,2
1487607,1
1487608,12
1487610,1
1487611,2
1487612,3
1487613,1
1487615,2
1487616,1
1487617,1
1487618,2
1487619,1
1487621,10
1487622,3
1487623,1
1487624,1
1487625,1
1487626,2
1487628,1
1487631,5
1487632,1
1487633,4
1487635,1
1487636,1
1487637,4
1487638,1
1487639,1
1487640,4
1487641,4
1487645,1
1487646,8
1487647,5
1487648,1
1487649,2
1487650,1
1487651,1
1487652,1
1487655,2
1487657,1
1487660,6
1487661,1
1487662,1
1487663,4
1487664,1
1487665,6
1487666,4
1487667,1
1487668,1
1487669,1
1487670,6
1487671,2
1487672,1
1487674,5
1487678,1
1487679,1
1487680,1
1487681,3
1487682,3
1487683,2
1487684,4
1487685,2
1487686,6
1487687,9
1487688,3
1487689,5
1487690,6
1487691,6
1487693,1
1487694,2
1487695,1
1487696,4
1487698,2
1487699,7
1487703,1
1487704,6
1487705,2
1487706,4
1487707,4
1487708,3
1487709,1
1487710,3
1487711,1
1487713,1
1487714,2
1487715,2
1487717,1
1487718,6
1487721,1
1487722,1
1487723,2
1487724,1
1487725,2
1487726,8
1487727,1
1487728,2
1487729,3
1487730,6
1487731,2
1487732,4
1487735,1
1487737,1
1487738,1
1487739,1
1487741,2
1487742,2
1487743,9
1487744,1
1487747,1
1487749,3
1487751,6
1487753,2
1487754,2
1487755,3
1487756,6
1487758,1
1487759,3
1487760,5
1487761,3
1487763,4
1487766,1
1487767,3
1487768,1
1487770,2
1487771,2
1487772,3
1487773,4
1487774,4
1487775,7
1487777,1
1487778,1
1487779,2
1487780,2
1487781,8
1487784,3
1487785,7
1487786,6
1487788,5
1487789,6
1487790,2
1487792,4
1487793,1
1487794,1
1487796,1
1487797,3
1487798,1
1487799,6
1487800,1
1487801,2
1487802,1
1487803,12
1487804,5
1487806,2
1487807,1
1487809,6
1487810,1
1487811,1
1487812,1
1487813,5
1487814,2
1487815,1
1487816,1
1487817,2
1487821,4
1487822,1
1487823,2
1487824,2
1487827,5
1487829,1
1487830,1
1487832,1
1487833,1
1487834,1
1487835,5
1487836,4
1487837,6
1487839,1
1487840,2
1487841,2
1487844,4
1487846,6
1487847,6
1487848,9
1487849,5
1487850,3
1487851,2
1487853,2
1487854,1
1487856,2
1487857,5
1487858,1
1487859,1
1487860,1
1487861,3
1487862,1
1487864,1
1487865,3
1487866,4
1487868,2
1487869,15
1487870,4
1487872,7
1487873,2
1487874,4
1487875,2
1487877,1
1487878,2
1487880,1
1487882,3
1487883,1
1487886,1
1487887,1
1487888,9
1487889,2
1487891,1
1487895,1
1487896,4
1487897,9
1487898,1
1487899,2
1487900,15
1487902,2
1487903,10
1487904,1
1487905,2
1487907,4
1487908,2
1487910,1
1487911,4
1487912,1
1487913,2
1487914,4
1487915,2
1487916,7
1487917,2
1487918,1
1487920,1
1487921,1
1487924,2
1487926,1
1487927,1
1487928,4
1487930,1
1487931,6
1487934,1
1487935,2
1487936,1
1487937,6
1487939,4
1487941,1
1487942,4
1487943,6
1487944,5
1487945,4
1487946,6
1487947,1
1487948,4
1487950,2
1487951,3
1487953,1
1487954,2
1487955,1
1487956,2
1487957,2
1487958,3
1487959,1
1487961,1
1487962,3
1487963,14
1487964,1
1487966,3
1487967,1
1487968,1
1487969,1
1487972,1
1487973,2
1487974,2
1487976,4
1487978,5
1487979,1
1487980,2
1487983,4
1487984,2
1487985,2
1487986,7
1487987,1
1487989,1
1487991,8
1487993,5
1487994,4
1487995,7
1487996,2
1487997,3
1487998,1
1488001,3
1488002,1
1488003,3
1488006,1
1488008,9
1488009,3
1488010,3
1488011,1
1488012,1
1488013,2
1488014,3
1488017,2
1488018,3
1488019,1
1488022,3
1488023,3
1488024,1
1488025,2
1488026,1
1488027,1
1488028,1
1488030,6
1488032,1
1488033,1
1488035,2
1488036,9
1488037,1
1488038,1
1488039,3
1488040,2
1488041,3
1488043,4
1488044,3
1488047,1
1488048,1
1488049,1
1488050,4
1488051,9
1488052,1
1488053,3
1488054,1
1488055,3
1488058,1
1488059,2
1488060,2
1488061,1
1488062,2
1488063,1
1488064,3
1488066,1
1488068,1
1488070,1
1488072,5
1488073,1
1488074,1
1488075,3
1488076,1
1488081,1
1488082,2
1488083,2
1488085,11
1488087,7
1488088,4
1488091,2
1488092,3
1488093,3
1488094,1
1488095,1
1488096,4
1488097,1
1488099,1
1488100,3
1488101,4
1488102,2
1488104,1
1488105,4
1488106,4
1488108,2
1488109,1
1488110,1
1488111,6
1488113,1
1488116,3
1488117,2
1488118,4
1488119,6
1488120,1
1488121,1
1488122,1
1488125,10
1488130,1
1488131,2
1488134,8
1488135,4
1488136,10
1488137,9
1488138,1
1488139,1
1488140,1
1488141,1
1488142,4
1488147,2
1488148,2
1488150,1
1488151,4
1488152,5
1488154,2
1488156,1
1488158,2
1488159,2
1488160,4
1488161,3
1488163,2
1488165,1
1488166,4
1488168,1
1488169,6
1488170,8
1488172,2
1488174,4
1488175,4
1488176,1
1488178,7
1488179,1
1488180,4
1488181,3
1488182,1
1488183,1
1488184,2
1488185,1
1488188,2
1488190,1
1488191,1
1488192,2
1488193,1
1488194,4
1488195,4
1488196,1
1488197,1
1488198,2
1488199,5
1488201,8
1488202,2
1488203,13
1488204,4
1488205,1
1488206,1
1488207,1
1488208,2
1488209,1
1488213,1
1488216,1
1488217,1
1488218,1
1488219,2
1488220,1
1488221,1
1488224,1
1488225,2
1488227,2
1488228,5
1488229,4
1488230,1
1488231,1
1488232,1
1488233,5
1488234,2
1488235,4
1488236,1
1488238,1
1488239,7
1488241,3
1488242,1
1488243,2
1488245,1
1488246,1
1488247,6
1488249,2
1488251,5
1488252,2
1488255,1
1488257,5
1488260,11
1488263,1
1488264,4
1488265,4
1488266,2
1488267,4
1488268,3
1488269,5
1488270,3
1488272,2
1488275,2
1488277,1
1488281,2
1488282,6
1488283,1
1488285,1
1488286,10
1488287,3
1488289,3
1488291,1
1488292,1
1488293,1
1488296,7
1488297,2
1488298,5
1488299,1
1488300,2
1488301,1
1488302,2
1488303,1
1488304,1
1488305,1
1488306,7
1488307,10
1488308,2
1488310,1
1488311,13
1488312,1
1488313,3
1488314,7
1488317,2
1488318,3
1488321,10
1488322,6
1488323,1
1488324,1
1488325,1
1488326,6
1488327,9
1488328,1
1488329,5
1488330,9
1488331,3
1488333,4
1488334,6
1488335,2
1488336,3
1488337,1
1488340,9
1488341,6
1488342,1
1488343,1
1488346,5
1488347,6
1488348,6
1488349,7
1488350,2
1488351,15
1488352,15
1488353,4
1488355,1
1488357,13
1488361,2
1488362,1
1488363,5
1488364,3
1488367,6
1488370,4
1488372,4
1488373,1
1488375,1
1488376,5
1488377,4
1488378,1
1509673,4
1514225,3
1501589,5
1515849,6
1501592,1
1515892,2
1501594,1
1512243,3
1515286,1
1505056,3
1501598,2
1512509,6
1504557,1
1513580,1
1504541,7
1514760,1
1501608,4
1511667,1
1508123,1
1510441,2
1512979,1
1507751,2
1506236,5
1512755,1
1501624,1
1514611,2
1501628,2
1513748,4
1507811,1
1513373,1
1512015,1
1511156,3
1504913,1
1513063,4
1513829,4
1509432,2
1503168,4
1503640,5
1501644,2
1510016,1
1503160,4
1511481,5
1505836,1
1506587,1
1501653,2
1505567,3
1501657,2
1503709,3
1511379,5
1514594,1
1501664,1
1501665,1
1501667,1
1501668,1
1501669,6
1501670,2
1501671,1
1501673,2
1501674,1
1501676,5
1501677,1
1501678,6
1501679,1
1501680,2
1501681,5
1501682,7
1501683,8
1501687,2
1501688,1
1501689,3
1501690,1
1501691,1
1501694,2
1501695,1
1501697,4
1501698,10
1501701,2
1501702,4
1501703,2
1501713,1
1501715,4
1501718,2
1501719,2
1501721,3
1501724,1
1501725,1
1501726,3
1501728,1
1501729,9
1501730,3
1501731,4
1501733,1
1501734,1
1501735,1
1501738,1
1501740,2
1501741,1
1501742,1
1501745,3
1501747,1
1501749,2
1501750,3
1501751,3
1501753,8
1501754,1
1501756,1
1501757,2
1501758,1
1501761,5
1501763,2
1501765,6
1501766,2
1501767,1
1501768,5
1501769,1
1501770,6
1501772,3
1501773,1
1501775,5
1501776,2
1501778,2
1501781,1
1501783,1
1501784,4
1501786,4
1501787,2
1501788,2
1501790,1
1501791,2
1501793,1
1501794,3
1501795,7
1501797,2
1501798,1
1501799,3
1501800,3
1501804,2
1501805,2
1501807,5
1501808,3
1501809,5
1501811,1
1501812,1
1501813,7
1501815,1
1501816,1
1501819,5
1501820,1
1501821,2
1501822,1
1501823,1
1501824,1
1501826,6
1501829,3
1501830,3
1501831,1
1501832,17
1501833,5
1501834,1
1501835,3
1501836,2
1501837,1
1501840,1
1501842,4
1501847,7
1501848,4
1501850,1
1501851,5
1501852,1
1501854,1
1501856,2
1501859,1
1501860,1
1501861,1
1501862,2
1501863,8
1501864,1
1501868,1
1501870,2
1501873,2
1501874,2
1501876,4
1501877,1
1501878,1
1501880,1
1501883,1
1501884,1
1501887,1
1501888,6
1501891,1
1501895,5
1501896,2
1501897,1
1501898,2
1501900,2
1501901,1
1501906,1
1501907,4
1501908,1
1501909,5
1501910,1
1501911,1
1501914,2
1501915,5
1501917,1
1501918,4
1501919,1
1501920,2
1501921,1
1501922,2
1501923,11
1501924,11
1501925,1
1501926,6
1501927,9
1501931,1
1501932,3
1501933,1
1501934,1
1501935,5
1501937,3
1501939,1
1501941,1
1501942,4
1501943,7
1501944,4
1501945,6
1501946,3
1501948,8
1501949,1
1501950,2
1501951,3
1501952,3
1501953,3
1501954,3
1501956,7
1501959,3
1501960,2
1501961,2
1501965,1
1501967,2
1501972,2
1501973,3
1501974,3
1501975,2
1501976,1
1501979,8
1501981,2
1501983,1
1501984,1
1501985,2
1501989,2
1501990,2
1501992,1
1501994,4
1501995,1
1501996,1
1501998,1
1501999,1
1502000,4
1502001,1
1502003,1
1502004,2
1502005,2
1502006,1
1502007,1
1502008,1
1502010,2
1502011,1
1502012,1
1502014,1
1502015,2
1502016,5
1502017,2
1502018,2
1502020,1
1502022,3
1502023,1
1502024,3
1502031,14
1502032,9
1502033,2
1502034,2
1502036,1
1502037,2
1502038,4
1502039,1
1502040,6
1502041,1
1502042,1
1502048,5
1502050,1
1502051,1
1502052,5
1502053,2
1502054,6
1502055,3
1502057,1
1502059,2
1502061,1
1502067,2
1502068,4
1502070,2
1502072,2
1502073,2
1502074,1
1502075,1
1502077,2
1502078,7
1502079,6
1502081,2
1502084,14
1502086,1
1502087,1
1502089,2
1502093,4
1502094,8
1502095,1
1502098,2
1502100,4
1502102,7
1502103,2
1502104,2
1502106,3
1502107,1
1502108,3
1502109,2
1502110,1
1502111,2
1502112,1
1502113,2
1502116,2
1502118,1
1502119,1
1502121,5
1502123,2
1502125,7
1502127,1
1502128,1
1502129,4
1502131,1
1502132,2
1502134,1
1502135,5
1502137,1
1502138,7
1502144,1
1502147,3
1502149,2
1502150,1
1502151,2
1502152,6
1502153,16
1502154,8
1502155,16
1502157,4
1502177,3
1502179,7
1502180,4
1502184,3
1502185,1
1502186,1
1502187,1
1502192,5
1502194,1
1502196,2
1502197,2
1502198,1
1502201,13
1502203,2
1502204,1
1502206,1
1502209,5
1502210,2
1502211,2
1502212,1
1502213,1
1502214,1
1502215,1
1502216,5
1502219,6
1502222,1
1502223,1
1502224,2
1502226,2
1502228,1
1502229,1
1502231,2
1502232,1
1502233,2
1502234,2
1502235,1
1502236,3
1502238,6
1502240,3
1502242,2
1502244,3
1502245,4
1502246,5
1502250,3
1502252,13
1502253,1
1502254,1
1502255,3
1502261,1
1502262,1
1502264,2
1502265,2
1502266,5
1502267,15
1502268,4
1502269,2
1502270,2
1502271,1
1502272,7
1502276,2
1502277,1
1502278,1
1502279,3
1502280,2
1502281,1
1502282,1
1502285,4
1502286,1
1502287,1
1502288,2
1502289,1
1502291,3
1502295,1
1502296,1
1502298,2
1502299,1
1502300,1
1502302,1
1502304,1
1502305,4
1502306,1
1502307,2
1502308,1
1502309,4
1502311,4
1502312,1
1502319,2
1502321,1
1502322,4
1502323,2
1502324,2
1502327,2
1502328,8
1502329,4
1502330,1
1502331,6
1502332,2
1502333,1
1502334,3
1502335,2
1502336,6
1502338,1
1502340,1
1502341,1
1502343,1
1502344,39
1502345,2
1502346,16
1502347,2
1502349,1
1502351,2
1502352,1
1502353,1
1502354,1
1502355,1
1502356,1
1502357,1
1502358,3
1502360,1
1502362,1
1502364,2
1502366,1
1502367,1
1502368,2
1502369,1
1502370,3
1502372,3
1502373,4
1502375,2
1502376,1
1502377,2
1502378,1
1502379,1
1502380,1
1502381,1
1502382,1
1502383,4
1502384,2
1502385,1
1502386,1
1502387,1
1502388,1
1502389,2
1502390,2
1502391,2
1502392,2
1502395,1
1502397,1
1502399,1
1502400,2
1502401,7
1502402,1
1502403,10
1502405,5
1502409,2
1502410,1
1502411,1
1502412,1
1502413,1
1502414,4
1502419,3
1502420,3
1502421,3
1502422,1
1502423,5
1502424,3
1502425,5
1502426,3
1502428,1
1502430,1
1502431,4
1502432,6
1502433,1
1502434,3
1502435,3
1502436,1
1502440,4
1502442,2
1502443,2
1502444,3
1502445,1
1502446,2
1502447,2
1502448,6
1502452,1
1502454,2
1502455,1
1502456,5
1502457,1
1502458,4
1502459,1
1502460,3
1502461,1
1502462,3
1502463,3
1502464,14
1502465,20
1502466,6
1502467,1
1502470,2
1502471,1
1502472,2
1502473,5
1502474,2
1502477,1
1502481,6
1502483,2
1502484,5
1502485,1
1502486,1
1502488,4
1502489,4
1502491,1
1502494,1
1502495,1
1502503,1
1502505,1
1502506,1
1502507,2
1502508,1
1502509,2
1502510,1
1502512,1
1502515,2
1502516,2
1502518,2
1502520,3
1502522,1
1502523,1
1502524,1
1502525,2
1502530,1
1502534,3
1502540,4
1502541,1
1502542,1
1502543,4
1502544,7
1502545,1
1502546,1
1502547,1
1502548,1
1502549,1
1502551,1
1502552,3
1502553,1
1502555,7
1502556,4
1502557,2
1502558,1
1502559,1
1502560,9
1502562,3
1502563,1
1502564,3
1502565,10
1502566,1
1502567,6
1502568,3
1502570,1
1502572,4
1502573,7
1502574,2
1502576,8
1502578,1
1502580,1
1502581,1
1502583,1
1502589,5
1502594,3
1502595,5
1502600,5
1502601,1
1502603,1
1502605,2
1502607,1
1502609,1
1502612,3
1502613,1
1502614,2
1502615,1
1502616,1
1502617,1
1502618,13
1502619,4
1502620,1
1502621,2
1502622,1
1502625,1
1502626,4
1502627,1
1502628,1
1502630,5
1502631,2
1502632,3
1502633,2
1502635,1
1502636,1
1502640,2
1502642,1
1502643,1
1502646,5
1502649,4
1502650,3
1502651,1
1502653,1
